,id,hypothesis,reference
537,MAHARANI_EP_10_BENGALI_20_PM.STEREO_00:39:50.57_00:39:59.19,আর কি বলবো অনেক খষ্ট একরা পড়িয় বসাই ওজন ইংরীজী টিুশনস রेখేছি,আর কি বলবো অনেক কষ্টে ওকে পড়াতে বসাই ওর জন্য ইংরেজি টিউশন রেখেছি
538,MAHARANI_EP_05_BENGALI_20_PM.STEREO_00:01:39.20_00:01:41.00,অনো নির্বাচন এই মৃত করা উপজেলার সংঘ পৰিয়তি আগু দি,হরিওম
539,MAHARANI_EP_07_BENGALI_20_PM.STEREO_00:06:55.30_00:07:04.58,তাই ভারী আর বনেরা নিয়ুক্ষণ অমি,তাই ভাই আর বোনেরা আমি যখন বিহারের মুখমন্ত্রী হলাম তখন আমাকে বলা হয়েছিল যে বিহারে টাকা পয়সার খুব সমস্যা রয়েছে
540,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:36:46.43_00:36:49.14,ডাকুৎ হোন কারুন,"ডাকুন, ফোন করুন।"
541,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:08:32.21_00:08:38.37,আর আমি চাইন না এঁক সরকারে দিনব্য় পথমবিৎ থৈন,আর আমি চাইনা আমাদের সরকার নিয়ে প্রথম দিন থেকেই কোনোরকম নেগেটিভ কোনো কথা ছড়াক ।
542,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:16:10.12_00:16:11.55,কি বোলে ছি,হুম
543,MAHARANI_EP_10_BENGALI_20_PM.STEREO_00:07:47.10_00:07:52.29,আমি এঁকা সতর্ক করছিলাম যে মোলীদীর উপর अতির్চার ಕুরोনা,আমি ওকে শতর্ক করেছিলাম যে মহিলাদের উপর অত্যাচার করোনা
544,MAHARANI_EP_07_BENGALI_20_PM.STEREO_00:31:22.27_00:31:26.41,আরে কানো আপনারা সময় ইঁজ্জির এস লিখি,আরে আপনারা কেনো নিজেদের সময় নষ্ট করছেন?
545,MAHARANI_EP_05_BENGALI_20_PM.STEREO_00:17:03.11_00:17:08.51,আমি কিন জানব ম্যা অডম,"আমি কি করে জানবো ম্যাডাম, কপাল ভালো তাই বেঁচে গেছি ।"
546,MAHARANI_EP_10_BENGALI_20_PM.STEREO_00:07:05.40_00:07:09.09,আর শঙ্কৰ মহত ডিচু জাতি এবং দলিৎদেরক কা রোক,আর শংকর মাহাতো নিচু জাতি আর দলিতদের রক্ষাকর্তা হয়ে যায়।
547,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:36:08.08_00:36:08.27,এই বিশ নির্দেশনীয় করার মো,আচ্ছা।
548,MAHARANI_EP_10_BENGALI_20_PM.STEREO_00:25:42.22_00:25:46.29,তখন আমি ভাবাত যে এটা রোম চর অপরাధ,তখন আমি ভাবতাম যে এটা একটা চরম অপরাধ
549,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:06:47.50_00:06:55.54,এই চালনের কত পুষু তিনা হচ্ছোন টারদীইক খাभাయ় আরূ ওষধির,"এই চালানে কত পশু কেনা হয়েছে,তাদের খাবার আর ওষুধের ট্রান্সপোটেসানের"
550,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:07:54.34_00:07:57.00,আমাদে সরকার কুড়ি বছ পর্যন চল,আমাদের সরকার কুড়ি বছর পর্যন্ত চলবে।
551,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:22:03.30_00:22:08.00,কিন্তু আপনি তাঁকী সেট খুড়ছো ধারুન বৃহক,কিন্তু আপনি তো আআগেই সেট করেছেন দারুন ব্যাপার ।
552,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:12:50.10_00:12:52.49,চুরি কড়াতে,চুরি করাতে ।
553,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:21:53.01_00:21:54.00,নির্বাচনের কৃতিকারণী এই মো,বধ !
554,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:09:12.55_00:09:17.29,আমার শুভ কামোনও ত্য়া সথে এসরতি নু থিন চুবু,আমা শুভকামনা তোমার সাথে আছে তুমি সিএম হলে খুব ভালো লাগবে।
555,MAHARANI_EP_05_BENGALI_20_PM.STEREO_00:07:47.40_00:07:48.11,চুনু,চলুন স্যার
556,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:25:05.40_00:25:09.07,না কামুড়ি ছার বেন,না কামড়ে ছাড়বে না ।
557,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:38:22.04_00:38:25.22,কোন লাভ নিই অঞ্জনী গেম আত ওখ এও কল খরুস,কোন লাভ নেই অঞ্জনি। ডি এম এতোখনে ওখানেও কল করে ফেলেছে।
558,MAHARANI_EP_10_BENGALI_20_PM.STEREO_00:26:34.01_00:26:35.00,পালুম থিক করা বোলছে না,একদম ঠিক কথা বলেছো
559,MAHARANI_EP_10_BENGALI_20_PM.STEREO_00:01:09.09_00:01:10.19,দোড় কর নেই,দরকার নেই ।
560,MAHARANI_EP_07_BENGALI_20_PM.STEREO_00:23:48.30_00:23:55.09,আবার যাতে এরোকম ভুল না হয় দ্য তিন টাనৎ আমরছি পূলিব কৃষক ও সুবীক,আবার যাতে এরকম ভুল না হয় তার জন্যে আমরা চাই যে একটা কোর কমিটি বানাবো
561,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:36:38.22_00:36:46.42,অঃ ছোটেলাল বাবু ষুটিত আসন মন্তুৎনা থূলীফ সুనিরতি এই হৃদয়ী ইউ ক৆লിভস ও ঘ৉র গড় ডা,ওওওছোটেলাল বাবু ছুটিতে আছেন?মানে টেলিফোন তো ছুটিতে নেই নিশ্চয়ই। আই বিলিভ সো ফোন করুন আর ডেকে নিন।
562,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:29:35.05_00:29:38.00,নিজেই রির্পোট লুকি বাড়ার পলছি,নিজেই রিপোর্ট লুকিয়ে রাখতে বলেছিলাম
563,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:33:26.51_00:33:29.27,কি করে ডাক বোঝাব আপনা,কি করে ডাকবেন বোঝাবো আপনাকে বোঝাবো?
564,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:14:23.01_00:14:27.11,ওঁড়া যত বিভাগ আজে তার কোল গল্ড মাలাच৆ এক রিরূপ৊ট না,"ওরা যত বিভাগ আছে তাদের যত গোলমাল আছে তাদের একটা রিপোর্ট বানাবে,"
565,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:08:44.04_00:08:50.39,বহমান্ন বোপারটা অলেই যিনি পূলসির টৰুইপ এক ম দুর,মহামান্য ব্যাপারটা হলো এই যে বিহার পিপলস পার্টির বারো জন সদস্য মানে যারা বিধায়ক আমার সজ্ঞে যোগাযোগে আছেন
566,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:23:27.01_00:23:37.07,কিছু অবে নয়ুষ হবি তোমার এক টা ল্ল ও কৌচন যিরাখ আখত উপমূম ঘট় ড,কিচ্ছু হবেনা ওইসবে তোমার একটা লোক আছে যে এখনো ভীমাকে মুখ্যমন্ত্রী হওয়া থেকে আটকাতে পারে।
567,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:01:27.06_00:01:30.24,আজ থেক এই জমি দোম্যা নিন হুঁ টাম ডু,"আজ থেকে এই জমি তোমাদের নয়, মুটে মজদুর দের।"
568,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:06:10.06_00:06:11.37,পীর শল্য নিয়ে বাড়ি এই মো,বীর সেনাদের
569,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:19:23.01_00:19:29.00,সিংহের মতো বুকার্ড পাটা আরইক দি়ন ধরാয় এম নৃতি জ হজ,সিংহের মত বুকের পাটা। আর কয়েক দিন ধরে আমার সিংহ জেলে রয়েছে।
570,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:15:09.01_00:15:14.00,কিন্তু আমাদের টিরজি সারুন না জ এই ঘাడ়োয় দাയুৎসী ত বৃহীলী,কিন্তু আমাদের ডি জি বি স্যার নিজের ঘাড়েই দ্বায়িত্ব নিয়ে নিয়েছেন।
571,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:14:57.30_00:15:04.30,কী বলছেন এ সব ম্যাটমঃএরখম দূর়নীতির কিসার్তবো ও উপজীৰ যুগৱা পৃথক ড,কি বলছেন এসব ম্যাড্যাম? এরকম দুর্নীতির কেসে কেউ ইস্তফা দেয়?
572,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:05:18.09_00:05:20.00,জিটা আমাদের ব্যাবি সব রি,যেটা আমাদের বাজেটের থেকে অনেক বেশি।
573,MAHARANI_EP_05_BENGALI_20_PM.STEREO_00:17:45.47_00:17:46.55,এই নির্দেশ পরিচালক কৃষণ মো,হুম
574,MAHARANI_EP_07_BENGALI_20_PM.STEREO_00:02:03.50_00:02:07.35,আরে কতক খোঁড় পাঠাবিন ফরস্ গদা ডি বৃহন,"অরে কখন পাঠাবেন ফোর্স, তাড়াতাড়ি পাঠান"
575,MAHARANI_EP_05_BENGALI_20_PM.STEREO_00:10:06.35_00:10:09.36,ছোটে লাল বাবুর সঙ্গু দিখা করত এস ছি,আ ছোটেলাল বাবুর সাথে দেখা করতে এসছি
576,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:13:13.01_00:13:19.49,সুত তমি করে দিয়াছি্ন আজ সকার উঠো শবা এক ম ওযা,হুম সেত আমি করে দিয়েছি। আজ সকালে উঠে সবার আগে এই কাজ টাই করেছি।
577,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:05:45.57_00:05:51.09,বিষয়টা হচ্ছে জালি আর এইন নম দি,বিসয়টা হচ্ছে জালিয়াতি এই নাম্বার দিয়েই হয়।
578,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:31:58.01_00:32:01.00,উজে সি,বুঝেছি।
579,MAHARANI_EP_05_BENGALI_20_PM.STEREO_00:24:50.01_00:24:51.19,নমস্কার মেডাম,নমস্কার ম্যাডাম
580,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:08:58.29_00:08:59.07,ভেস,হ্যাঁ স্যার
581,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:33:29.28_00:33:31.28,મানે કર્યા નવું અહજિત ોગણીશૂભલબૃધચથડસૈપટ বદળફૉઈ ഉઆઇએઓ,মানে?
582,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:27:30.15_00:27:35.00,কাল যদি মোক্ষেপণনী না ও থিন তার এই ভূমধ হয়৆ বাడ়ত,"কাল যদি আমি মুখ্যমন্ত্রি নাও থাকি, তাও আমার বন্ধু হয়ে থাকবে তো।"
583,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:27:02.24_00:27:06.00,না হলে পিছন কাঁটি ঢুকীয় সোজার ওই র্মূড়মতৰণইশ ট৅চু বিরা,নাহলে পিছনে কাঁঠি ঢুকিয়ে সোজা ওই মোরের মাথায় স্ট্যাচু বানিয়ে দেব।
584,MAHARANI_EP_07_BENGALI_20_PM.STEREO_00:24:03.52_00:24:10.25,কমিটির পরামর্শ শুনে সহম ধোন তা কর,কমিটির পরামর্শ শুনে সহমত হন তারপর করুন
585,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:17:55.10_00:18:02.00,আপনার সকলকে অস ং ঘ ন্য়বাদ এ আ মা দুই ব য জ হ ত থ,"আপনাদের সকল কে অসংখ্য ধন্যবাদ যে আমার, বুড়ো বয়সের জন্মদিনে এসেছেন।"
586,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:06:26.40_00:06:30.15,অন্যারা জে ন বু ছি এ কোল আমাউ ড ঞিম গা,"ওনারা জেনে বুঝে এরকম নকল আমাউন্ট জেনারেট করে,"
587,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:28:34.58_00:28:43.00,পর বেশ একজন ভালো স্বয়ারমি তিনা হল ও আবాসনৈ কূটিরৃতীত মৎস,"পারভেজ একজন ভাল স্বামি, বা ভাল বাবা নয়, এটা আমি মানছি, কিন্তু ওনার সততায় সন্দেহ করা,"
588,MAHARANI_EP_07_BENGALI_20_PM.STEREO_00:02:19.01_00:02:26.29,মুখীয় আজাম মিরা গ্রবেহ ছিলো নার পাడ়ি বহ঳ অধৃচ ওজ একবন হূট দৌখ কনৎক বेলি,"মুখিয়া আজমের গ্রামে আছে, আমরা বাইরে পাহারা দিচ্ছি। ও যেকোনো মুহূর্তে এখন থেকে বেরিয়ে যেতে পারে"
589,MAHARANI_EP_07_BENGALI_20_PM.STEREO_00:23:04.40_00:23:06.16,এই বার খুব মুশকিল হবে,এই বার খুব মুশকিল হবে।
590,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:05:11.36_00:05:15.39,ভিসী ফুড কে আমি ম্যালটির নোশনল সংকারণীই বাനিయ়৆ ছড়গু,জিসি ফুডকে আমি মাল্টিন্যাশনাল কম্পানি বানিয়ে ছাড়বো।
591,MAHARANI_EP_05_BENGALI_20_PM.STEREO_00:12:42.52_00:12:45.39,দিভাকার তুমি আগেরো এই অথম ন্তির,দিবাকার তুমি আগের মতো অর্থমন্ত্রী থাকবে
592,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:26:00.50_00:26:08.00,হার আমি কোতাকা রিখে বলস্তীল এত ওয়াഡ় পরূচন ঘুব,হারামি কোথাকার কে বলেছিল এতো বাড়াবাড়ি করতে তোমাকে।
593,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:18:55.57_00:18:57.48,ডিজেপি সিব্দান হুঁদোড় আছনা কু মার ব,ডিজিপি সিদ্ধার্থ ভেতরে আছেন কুমার বাবু।
594,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:35:05.01_00:35:11.49,যে আমার সমর্থন নিইসরকারটা এখনো কবি চলুছু হৃণী শিবুৎস ছড়ূ তি,যে আমার সমরথনে এই সরকারটা এখনও এখানে চলছে। রানি সরকার ছেরে চলে যেতে পারে প্রেম কুমার নয়।
595,MAHARANI_EP_05_BENGALI_20_PM.STEREO_00:13:20.01_00:13:27.21,তা হলে বিদ্যুৎ দফতর পাড়ছേন নিরজ গুপ বাবু আ কৃষি রোক জাనকি,তাহলে বিদ্যুৎ দপ্তর পাচ্ছে নিরাজ গুপ্তা বাবু আর কৃষি জানকি দেবী ম্যাডাম ।
596,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:29:51.29_00:29:58.57,সাহেব দিবা কর ঠিকই বোলছি য্যখতী পপূর৆ শংক সৎস হতি,"সাহেব দিবাকার ঠিকই বলছে, যে ক্ষতি প্রেম আর শংকরের সাথে গ্রেফতার হওয়াতে"
597,MAHARANI_EP_07_BENGALI_20_PM.STEREO_00:43:57.40_00:43:59.29,এদ্দম আকাশের তারা অনুমু,একদম আকাশের তারার মতো ।
598,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:04:14.21_00:04:16.14,পাটনার জন্য বলছেন,পাটনার জন্য বলছেন
599,MAHARANI_EP_05_BENGALI_20_PM.STEREO_00:05:09.10_00:05:10.51,এক মিনি রঞ্জনী,এক মিনিট অঞ্জনি
600,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:09:36.45_00:09:43.45,এ রকুম তো কনও ব্যাপারী নেই গিন এবংড় ডি,"এরকম তো কোনো ব্যাপারই নেই কি নবীন, ডেকে নেও ওকে।"
601,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:03:48.30_00:03:53.49,চুলনা আম দু কেজির পাঁথর্ণকি বৃহী এসব মিলো তার,শুনলাম দুকেজি পাথর নাকি বেরিয়েছে আপনার পেট থেকে?
602,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:24:31.46_00:24:32.37,হেসার,হ্যাঁ স্যার
603,MAHARANI_EP_07_BENGALI_20_PM.STEREO_00:29:19.01_00:29:26.49,আমার একজন ভালো বন্ধু সিজেম আরসী ঵িরূপত ওয়া ক৊নি বল উইস ফুট পৰ অৱড৸ ಈ খলি,"আমার একজন ভালো বন্ধু সি জি এম এস বি বি এর ভিতরে, ওকে বলে ভিসি ফুড এর এড্রেস বের করেছি ওখান থেকে, এই দেখো ।"
604,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:29:25.01_00:29:31.04,ম্যাড়েম এক গারীণ উন్নয়ন বিভা ওই কোটির দশকদরি জ হয সতুল শূনী ফা,ম্যাডাম এক গ্রামীন উন্নয়ন বিভাগ এই বছর গরীবদের জন্য সত্তর হাজার পাকা বাড়ি বানাবে ভেবেছিল।
605,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:24:20.01_00:24:22.00,আর তদক্ষণেই খাবরটা যানো বాইরী নি আয়,আর ততক্ষন এই খবর টা যেন বাইরে না যায়।
606,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:24:16.53_00:24:17.52,টি কি,ঠিক
607,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:26:15.17_00:26:17.12,মেডম সাইন,ম্যাডাম ! সাইন।
608,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:04:21.30_00:04:29.29,সার্ভ আমন বেটি কোনও পাতর থত হয়ন,স্যার আমার পেটে কোন পাথর তাথর হয় নি। আপনি আমার শাস্তি মাফ করলে
609,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:11:11.37_00:11:15.01,আরে ওঠো ঐট ভীমা বস,আরে ওঠো ওঠো ওঠো ভীমা বসো ।
610,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:31:37.21_00:31:44.14,এই মানব গুপ্তা বােঁচন সভোইয়তী ইরল কিংটু এর অসূলম আশমৈড হল,এই মানব গুপ্তা মাচান বাবা সবাই এতে ইনভল্ভ রয়েছে। কিন্তু এর আসল মাস্টার মাইন্ড হল
611,MAHARANI_EP_05_BENGALI_20_PM.STEREO_00:29:56.30_00:30:04.08,কাখে চিক্ষক মনূরতির বি ভা দলছো সব আফি,"কাকে জিজ্ঞেস করে মন্ত্রীদের বিভাগ বদলেছো, সব অফিসারদের ট্রান্সফার করিয়েছো ?"
612,MAHARANI_EP_05_BENGALI_20_PM.STEREO_00:21:24.09_00:21:25.01,নো সার,নো স্যার ।
613,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:12:27.08_00:12:29.08,আর কী এক থাকি খেন,আর কে কে থাকে এখানে?
614,MAHARANI_EP_10_BENGALI_20_PM.STEREO_00:23:53.10_00:23:58.39,সে যতবার ঐ মহরতি হওক না কানো ভীম্য সিং পূরৎকৃত ফয় এ আটব়া,সে যত বড়ই মহারথী হোকনা কেনো ভীমা সিং ভারতীকে ভয় দেখাতে পারবেনা
615,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:18:59.10_00:19:03.38,ও বোলছি সার কবাড়েন না দ্য আখুরিক এমকি,"বলছি স্যার বলছি স্যার মারবেন না দয়া করে আমাক মারবেন না,সব বলছি স্যার"
616,MAHARANI_EP_05_BENGALI_20_PM.STEREO_00:22:24.22_00:22:35.33,এক কথা জানুনকী এ যে বিহার ওন আই তি চিব্ব উপজোল পরব,"একটা কথা জানেন কি, এই যে বিহার না, একটা বিচিত্র জঙ্গল"
617,MAHARANI_EP_10_BENGALI_20_PM.STEREO_00:08:48.40_00:08:51.00,ব্যাস এইভাবই ডিজের আশীরী মা দোমৎ কি ন গা,ব্যাস এইভাবে নিজের আশির্বাদ আমার উপর দিয়ে যাবেন
618,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:35:33.19_00:35:37.09,আ আপনি দেখা সাত শিল্পী উৎস কাবো,আপনি দেখতে আসলে শিল্পি রা উৎসাহ পাবে।
619,MAHARANI_EP_10_BENGALI_20_PM.STEREO_00:05:11.01_00:05:16.29,এই তারপর শিকড় থেক্যা পাঁচ টিবি ফোলা,আর তারপর শিকড় থেকে তুলে ফেলে আনবো।
620,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:33:21.26_00:33:26.50,কি বলছেন ম্যাডম এখনরাৎ সা রো দুই টা,"কি বলছেন ম্যাড্যাম, এখন রাত সারে বারোটা বাজে, কি করে ওনাকে ডাকি বলুন তো?"
621,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:34:52.37_00:34:54.55,কুমার মূক খোলছে,কুমার মুখ খুলেছে?
622,MAHARANI_EP_07_BENGALI_20_PM.STEREO_00:36:05.35_00:36:11.47,কিন্তু লাভটা কী হলোঃ তমার আরেসক পড়ি এস ডা,"কিন্তু লাভটা কি হলো, তোমাকে এরেস্ট করে কেসটা ৎ সলভ করতে পারলাম না ।"
623,MAHARANI_EP_10_BENGALI_20_PM.STEREO_00:35:32.01_00:35:33.39,দানি সরকার চা ই ন,রানোর সরকার চাইনা
624,MAHARANI_EP_07_BENGALI_20_PM.STEREO_00:18:11.29_00:18:13.39,আর অভিনয়ে রাইন পপু মা আপ কোড়ি নীম হ্য,আর হবেনা নবীন বাবু মাফ করে দিন আমায়
625,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:21:48.30_00:21:52.39,কি রে হুম তোরা এত ভাল নાচ কর বিশীলি,কিরে হুম তরা এতো ভাল নাচ কোত্থেকে শিখলি?
626,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:12:55.40_00:13:01.39,আপনার বিভাগ থেক্যা নব শো চৌতি তূন ক টি,আপনার বিভাগ থেকে নো শো আটান্ন কোটি টাকা চুরি ধরা পরেছে।
627,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:37:38.08_00:37:55.00,কি বলবো সার উনায় পেটা ভরছিল এদক্ষীন ছুঁড়ী নৃতির৆ই চু থিనিച ওইশি,কি বলবো স্যার।ওনার পেটে ব্যাথা হচ্ছিল। একদিনের ছুটি নিয়েছিলেন ছোটেলাল বাবু।স্টোন পাওয়া গেছে। আজই অপারেশান হয়েছে স্যার। আইসিইউ তে আছেন।খুবই খারাপ অবস্থা স্যার।এবার কি হবে?
628,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:19:06.01_00:19:11.42,মান্যভর আপনিকে অন রোধ ক চারছি এই ব ষ ইয়া প ম হ স থকফ গ উ ন,"মান্যবর আপনাকে অনুরোধ করছি এবিশয়ে আপনি হুস্তক্ষেপ করুন,"
629,MAHARANI_EP_05_BENGALI_20_PM.STEREO_00:14:14.40_00:14:15.26,ধুন্ন বাদ সার,ধন্যবাদ স্যার
630,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:21:11.40_00:21:14.00,ও আপনার কাছ থেকোই এক জিনী শ্মা খরি,আর আপনার কাছ থেকে ওই একই জিনিস আশা করি।
631,MAHARANI_EP_07_BENGALI_20_PM.STEREO_00:18:25.09_00:18:26.00,কাউয়া গোল অভিমেনার কর্মক সূচি দিবস উৎস,ক্ষমা করে দিন আমাকে
632,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:12:35.47_00:12:40.53,না বুঝে শূন্য যার খুবি তাইক করছো দিমি,না বুঝে শুনে যা খুশি তাই করছ তুমি।
633,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:13:07.29_00:13:11.52,পোলিউড ড্রপ খাওয়া তে এসছি বারীত ক৊নও ছুট পाতশী আছ,পোলিও এর ড্রপ খাওয়াতে এসেছি।বাড়িতে কোন ছোট বাচ্চা আছে?
634,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:14:36.50_00:14:41.13,আমাদের জনসার্ধন বিশ�्঵স ঘোষত একটা উপজ়তি ভা,"আমাদের জনসাধারনের বিশ্বাস জিততে হবে, একটা জায়গা বানাতে হবে।"
635,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:28:47.01_00:28:50.02,ঢাকা নেই মো,টাকা নেই...?
636,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:21:02.54_00:21:04.05,ধন্য আধ নভি ভব,ধন্যবাদ নবিন বাবু।
637,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:04:58.37_00:05:05.47,হুজুর গত বারও পশু ফালন মঞ্চনড়ে আওয়া ছি,হুজুর গতবার পশুপালন মন্ত্রনালয়ে আমি আপনার জন্য কাজ করেছি ।
638,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:17:09.57_00:17:13.47,অমা শাহেব এ রকুম,আমার সাহেব এরকম।
639,MAHARANI_EP_05_BENGALI_20_PM.STEREO_00:15:48.55_00:15:49.55,সচিবা লয়ে যান,সচিবালায় যাই ।
640,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:21:57.58_00:21:59.49,আরে নান আমির হস্তি পড়িনো ত৊ডা ণা,আরে না না আমি নাচতে পারি না তোরা নাচ।
641,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:01:03.41_00:01:07.00,সার শাপা প্রয়েত ভিল রোকর్ড এ আছি,স্যার সাপ্লাইয়ার দের বিল রেকর্ডে আছে।
642,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:05:04.58_00:05:18.08,দ্বিতীয় ধাপের এই আলোটম৆ন���ট লিরডারী ভৃতি কষুপাలন বिভাग খসু গৰা ঘূনিക হত ছড়ৎ অধুরుস ও দাഖা,"দ্বিতীয় ধাপে এই এলট্মেন্ট লেটারের ভিত্তিতে পশুপালন বিভগ পশু পাখি কেনা কাটা, তা ছাড়া ওদের  ওষুধ আর খাবারের  বিল তৈরি করতে থাকে।"
643,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:20:54.48_00:21:00.00,সে হো ন্যানি করার সিংবৃতন এই বিরূত উপজী পৰ মুখৱ অধীয়ক দি,ও হ্যাঁ
644,MAHARANI_EP_09_BENGALI_20_PM.STEREO_00:18:56.27_00:19:05.12,কখনও ক্ষমই বুঝতে পারি নো যিন রীয় আমর অবসী গতিরతা চলল হি,"কখনো কখনো আমি বুঝতে পারিনা যে কে আমার বেশি ক্ষতি করেছে, যে আমাকে গুলি করেছিলো নাকি তুমি।"
645,MAHARANI_EP_10_BENGALI_20_PM.STEREO_00:04:31.20_00:04:34.09,এখন ও রাপোর আপনার,এখন ওর উপর আপনার উপায় কার্যকর হবে ।
646,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:37:02.01_00:37:03.00,রি হোঁচিস্তর,রিং হচ্ছে স্যার।
647,MAHARANI_EP_10_BENGALI_20_PM.STEREO_00:16:24.20_00:16:31.29,ম্যাডম ভীমা বাবুর পিয়ে এসন মిশরাకী ইটি চৌষদ দুট কোড়ি় রূকশ নিనৰু হৎএ গরാফত ওঁতর,ম্যাডাম ভীমা বাবুর পিএ এস এন মিশ্রাকে ইডি বাহাত্তর কোটি ক্যাশ নিয়ে হাতেনাতে গ্রেফতার করেছে কি মনে হয় আপনার
648,MAHARANI_EP_08_BENGALI_20_PM.STEREO_00:30:06.47_00:30:12.04,রાঁচি ডিএম মানভ গুপ্তা મচન বাડલો,রাঁচির ডি এম মানব গুপ্তা মাচান বাবার লোক।
649,MAHARANI_EP_06_BENGALI_20_PM.STEREO_00:12:52.50_00:12:55.39,অচ্ছ,আচ্ছা।
650,MAHARANI_EP_04_BENGALI_20_PM.STEREO_00:22:46.18_00:22:48.00,সব জায়া আজে মুখিযা,সব জায়গায় আছে মুখিয়া।
651,MAHARANI_EP_07_BENGALI_20_PM.STEREO_00:19:23.11_00:19:32.00,বিহারের মাদদীভ কোট্যা গত ঘড়ি ভূতপিৎসন সব আইক দല যুগ হব,"বিহারের মহাদেব হতে গেলে গাধা, ঘোড়া, ভূত, পিশাচ, সবাইকে দোলে যোগ করতে হবে কিন্তু"
652,MAHARANI_EP_07_BENGALI_20_PM.STEREO_00:19:51.47_00:20:00.00,নাবীন আরে রাগটা ছড়ো ওকি মপ কর দিয়ও এই পথ্যম বিৎহল জগৃতী ইঁদূৰ শিകট নിওর,"নবীন, অরে রাগ-টাগ ছাড়ো, ওকে মাফ করে দাও, অরে এরকম বেড়ালের ঝগড়া তে ইঁদুর শিকার নিয়ে পালাই"
